,Ink_ID,Solvent A,Solvent B,Pigment A,Pigment B,Resin A,Resin B,Additive,COMP_HDPE
367,368,0.23663443587518443,0.2369231392518737,0.14601417640174696,0.11578578193262345,0.11548350952793295,0.10622305644731521,0.04293590056332337,0.4730768097205626
368,369,0.09119145237122818,0.08894071571764155,0.15983322930265628,0.1314702357111776,0.07608951234469225,0.217863073598857,0.23461178095374707,0.2153268441235754
369,370,0.024545427506236377,0.04240019505119379,0.2580383405773578,0.2531502218827472,0.06527597101744412,0.06279943842097753,0.29379040554404307,0.5584315801919583
370,371,0.03659856760012107,0.1314506327855371,0.23688642034663174,0.17390338185968549,0.07346512802565189,0.10655300006483778,0.24114286931753495,0.32630852196447513
371,372,0.0065823959825983625,0.024220343710448955,0.30546350668979344,0.26929630879755595,0.13969286214261575,0.13251362053861934,0.12223096213836825,0.30184831573732623
372,373,0.03303514776049569,0.1127810613978197,0.24222665902249546,0.18236260765482587,0.01789180037479398,0.08446667524961042,0.3272360485399589,0.07599220077286088
373,374,0.16413461382123534,0.1503842887807304,0.10331752788366955,0.12562210654411923,0.09559447336214998,0.141732710541905,0.21921427906619043,0.4450017111644543
374,375,0.025271905701355072,0.04402037621215618,0.2389025411939506,0.25906267081156714,0.18165568008203567,0.17676833390225943,0.07431849209667588,0.4048112464588695
375,376,0.11741420893368106,0.17834626773447115,0.10136718814741547,0.17537604665423473,0.17789953451688487,0.2350872299762535,0.014509524037059254,0.6300943249812796
376,377,0.21291946629608835,0.1827104252838498,0.07719494916274398,0.12301470570043027,0.09646652625098463,0.12087457953543257,0.18681934777047046,0.365674768336244
377,378,0.00614223626259609,0.045062781505793535,0.2082393710143895,0.14476209204123344,0.2214786420964553,0.15588105978732394,0.21843381729220815,0.2206903731268554
378,379,0.2124976296646243,0.17686590742094283,0.11647238794290056,0.07910740748483223,0.037916234116505465,0.12462123772583099,0.2525191956443636,0.5758345799779873
379,380,0.07079016388074502,0.0942304716781541,0.2005198428513301,0.19053062335027135,0.1270099305396655,0.09342917862244272,0.22348978907739112,0.5658467770138063
380,381,0.04691052870834323,0.05231268641575329,0.3264953636955071,0.25438962376682617,0.024629965869076766,0.056854142460349776,0.23840768908414378,0.1901909838434978
381,382,0.1865001458742135,0.16195509983278056,0.2295492604969199,0.18402112121000633,0.019046701037647377,0.07704513176399233,0.1418825397844401,0.6793105033435249
382,383,0.16301597283624933,0.1894899027312511,0.23758308957909985,0.1457792725671056,0.14874054175442883,0.10817508622078885,0.007216134311076407,0.644155451671425
383,384,0.2534012490044462,0.19974443687191015,0.12446230933513285,0.10466215796734221,0.16345794921661183,0.08304107685822815,0.07123082074632855,0.8055051160218356
384,385,0.1805577586537219,0.17478530438644782,0.07832423615433404,0.05030335710811447,0.21567406910990475,0.18745869116658972,0.11289658342088722,0.5851508925175494
385,386,0.17984909982238687,0.14773128153478732,0.130317866340052,0.156908590408999,0.12487300518011446,0.11963746420626327,0.14068269250739718,0.22007771528563955
386,387,0.07785778478939559,0.11855738777440415,0.10246496520017526,0.08835557996759856,0.26495759731932167,0.1939730860521764,0.15383359889692824,0.48557846916774694
387,388,0.0628165644802811,0.05787103418822186,0.21279030227394474,0.2065968510330905,0.017238790289998793,0.1797809038905612,0.2629055538439018,0.4783084139944902
388,389,0.2192280935643831,0.2384348215307361,0.2060767433297089,0.12819983987853129,0.028624587835733278,0.09772586117855611,0.0817100526823512,0.5107149704469625
389,390,0.20484745512473618,0.17795703749244085,0.17477930643055636,0.1725899980863527,0.011187891598184417,0.11520236545211752,0.14343594581561198,0.48680060338017234
390,391,0.3393358700565665,0.26179557553100835,0.12831758706719096,0.12125675976433538,0.063473755504471,0.05562391539885055,0.030196536677577154,0.705504967406865
391,392,0.14428114728168956,0.10870674546244131,0.05834646134639097,0.16059901621828118,0.18926739440859386,0.19415168460028515,0.14464755068231808,0.1170567670065391
392,393,0.09588190745721784,0.08024307751646412,0.11096227781528839,0.1581368572133803,0.16638624443397873,0.19504728391400838,0.19334235164966224,0.6449490373520188
393,394,0.2688938852581495,0.24222946905769666,0.049384406695892516,0.07469360026995298,0.015787436391079487,0.1088667702434756,0.24014443208375333,0.449442775931597
394,395,0.06511821885420896,0.06490037523419954,0.1700731556237656,0.17090347005717677,0.18074911835993188,0.15897097745218638,0.18928468441853086,0.4994337003028651
395,396,0.2063772419876089,0.199600674263922,0.07669156551249079,0.13436633556780606,0.18673370915222784,0.13461354869937703,0.06161692481656745,0.6055725133261599
396,397,0.27206264282385045,0.231413091706469,0.048953987402049405,0.13401425221212634,0.09400742896344927,0.061654044336967036,0.1578945525550886,0.7717256258576424
397,398,0.23103558764931936,0.201908581375988,0.013704941768441772,0.19022582371258262,0.04156949809812224,0.1440863069015193,0.1774692604940266,0.5560434462144642
398,399,0.2153210019694652,0.20381674976458555,0.18519707213986153,0.13968070246395167,0.04871709191669767,0.08091932006138913,0.12634806168404927,0.563073591287599
399,400,0.17857407139115825,0.17518273015461583,0.15073264066581463,0.1450337493606275,0.030043330317165093,0.1176231688149485,0.2028103092956703,0.3914983976641201
400,401,0.057661849525244856,0.06838380669806823,0.19044927641658196,0.1293120596378389,0.06893429049049002,0.10268229547151629,0.38257642176025974,0.45522206860744935
401,402,0.23255782539014871,0.17574744466505768,0.018477765460181126,0.020869535743251417,0.1336160769681743,0.19135564562265037,0.22737570615053646,0.3092640895455104
402,403,0.1697616831235594,0.12252959021635691,0.13763278402148377,0.21682837488262363,0.08260322544771283,0.20226586420754455,0.06837847810071893,0.5821242205495841
403,404,0.2181266261768445,0.21099613519205376,0.08213952319300236,0.08376762645869923,0.09452368847769549,0.07994051014296809,0.23050589035873664,0.42458526104287203
404,405,0.08326085324460501,0.11008919023004787,0.17615282766272633,0.18354766729777136,0.2574196564606433,0.17398265889965783,0.015547146204548425,0.7083815991761505
405,406,0.16834598712942117,0.1446094039754704,0.11387812452713583,0.12898362612747394,0.12864161875009855,0.14849685887853456,0.16704438061186536,0.5407788638549331
406,407,0.09545552328107992,0.12893118724577582,0.08942018241875875,0.13782755349118836,0.23274680225229058,0.23491018417761367,0.08070856713329283,0.5895056370528776
407,408,0.006164949630067404,0.1418060249537024,0.12394720610740308,0.30136688379325977,0.0810926594947944,0.1666705060948373,0.17895176992593576,0.36016870550123
408,409,0.19520922620410044,0.17450889944679013,0.21303023634053217,0.14864574528918148,0.08239301546418544,0.07580156202154584,0.11041131523366429,0.3697249971907356
409,410,0.028580258650192345,0.10155833734758095,0.1421399509568146,0.09033722526141251,0.17367680561360496,0.16919381053115698,0.2945136116392377,0.2920961352530255
410,411,0.1343288466374253,0.1200081739281858,0.28954317441714517,0.24291791633649626,0.03229057800802117,0.16081064833694342,0.02010066233578262,0.6066830919849548
411,412,0.39245012769839277,0.28858456436457774,0.058059402425869384,0.05632905020397762,0.0017297427362798598,0.057348086254810395,0.1454990263160922,0.7281206262288822
412,413,0.2016847851235829,0.15834871106603446,0.10302474008273374,0.06371803219688925,0.14224215017414119,0.14924768840512073,0.1817338929514979,0.7110039779578158
413,414,0.22357888338646367,0.16318253206299654,0.010736348623021747,0.06265283340072589,0.25024033792349176,0.1351905658273818,0.15441849877591865,0.6535704086167003
414,415,0.19771573814812046,0.18826539946923582,0.1581680056405938,0.193000366905863,0.1285448391258007,0.07198508418270322,0.062320566527683016,0.4835204259755588
415,416,0.10767921333041376,0.14284382120990421,0.23147658064980717,0.19326570106533453,0.11757166999111111,0.10516287988808329,0.10200013386534595,0.42556356613263824
416,417,0.12038756746743653,0.08911744233559413,0.15774901895026583,0.14601803068836877,0.17057412991005952,0.15785223285575092,0.15830157779252438,0.5035853949756577
417,418,0.16200479035770585,0.13146041900191277,0.01922185076237701,0.1405479870730675,0.01183252745819147,0.08370696796817342,0.4512254573785719,0.05990326007365665
418,419,0.22938918317361937,0.20684457055124197,0.010558704418170093,0.03799083619223267,0.11439183284069733,0.14093683182789785,0.2598880409961407,0.756885054547365
419,420,0.24139045168409684,0.25886013589857787,0.12448095405492024,0.07653421905036525,0.05681474311409565,0.07985915605745707,0.162060340140487,0.6796519826514624
420,421,0.24473387052487355,0.20063766932098973,0.04947518809593214,0.12421169952963787,0.03042997783098522,0.04493534653403478,0.3055762481635467,0.6695808106789621
421,422,0.20581866889965592,0.18373719984697529,0.006086862904737346,0.06868505683298556,0.24937487570297676,0.16501997785175337,0.1212773579609157,0.4016001296769023
422,423,0.029166216828442837,0.024404647455457232,0.24182471891510032,0.24260358522364114,0.19166541617816324,0.2517119116582719,0.01862350374092327,0.5971447377356583
423,424,0.15474596180545724,0.1222509163343464,0.14351065954308473,0.09098119620295049,0.22805822588053387,0.1783652056521807,0.08208783458144644,0.863049513396376
424,425,0.02477829387076789,0.1447642173926079,0.12451609378744782,0.2188572795873397,0.13575996954370856,0.1636015037022016,0.18772264211592632,0.23499208889470344
425,426,0.1392420030851929,0.17083318602762668,0.2280669667744191,0.19963147044563154,0.09961731872300524,0.12285238995675406,0.03975666498737053,0.6646859556930093
426,427,0.14927232745148422,0.10499166082043657,0.03926417958216529,0.0997474324234775,0.08009910048809514,0.2062731347105196,0.3203521645238217,0.39418743438220716
427,428,0.19268367574191295,0.19685820440734084,0.20749023971217034,0.17872524155032068,0.021047216252090186,0.03674440493638072,0.16645101739978438,0.36148722835072167
428,429,0.13959059261863357,0.1739841308322426,0.12489291872267066,0.21248101990938648,0.07121705106374193,0.1711122374677947,0.10672204938553025,0.5536404819389651
429,430,0.027476148337406643,0.08034458658522808,0.20851228491797427,0.18021001219328878,0.18718008606021175,0.17761243570477742,0.13866444620111323,0.5489097431812168
430,431,0.039522009131275584,0.0653715844059585,0.16664965071921994,0.16421821515983118,0.18726943494123047,0.17756505803851313,0.1994040476039711,0.33900846938657453
431,432,0.1530917203568429,0.13826034909795745,0.16619866704821457,0.17938441836767385,0.10995287399810824,0.06388019345137223,0.18923177767983068,0.6615444407007443
432,433,0.12345980308937991,0.1157090535861016,0.196510064289683,0.17835445505450734,0.09487672009978769,0.11502496326402786,0.17606494061651257,0.27078163154289814
433,434,0.03438114193240403,0.092085830001653,0.09805622904681709,0.1189847013229686,0.3136224756471721,0.16770715870771766,0.17516246334126756,0.28325450992340173
434,435,0.026386623731424502,0.03161437116721667,0.30153469831792784,0.26969279515204847,0.02281895827237111,0.10492267093673993,0.24302988242227136,0.36092452878918513
435,436,0.21035346369004618,0.14994585230230362,0.11687942016326107,0.11684924037882555,0.08420535274638082,0.1530729426277954,0.1686937280913875,0.5382271903037017
436,437,0.03452507371440433,0.06800014372428526,0.18292024469418283,0.15319148561518645,0.16604083302328568,0.1330716127796816,0.26225060644897386,0.3103660511031832
437,438,0.2003990213688814,0.1918272641377293,0.08299861005301779,0.10801274177547893,0.19078353460391204,0.19800061461576557,0.02797821344521497,0.720320065221569
438,439,0.17105351770201113,0.13440427572467814,0.13113018761325396,0.1686012617909416,0.24038936022408158,0.12387056142613886,0.030550835518894856,0.6724808500083814
439,440,0.03581979836318437,0.11403234274022848,0.06787372007016738,0.20437310296852051,0.10597293828550357,0.23876188208688762,0.233166215485508,0.4492547173968331
440,441,0.025957072570387967,0.10719666835940778,0.16941438561230535,0.14349256934558463,0.26750436602086464,0.2041736618458555,0.08226127624559412,0.48002677809853617
441,442,0.23722879293540236,0.17283343496810133,0.13024814894466624,0.128899048228721,0.19971592376341205,0.12601651332847597,0.005058137831221033,0.7434035609460771
442,443,0.11451008755176234,0.1418928913206297,0.23310780391233182,0.16576512186779616,0.06873509385400424,0.054832604940443355,0.2211563965530323,0.4337178825309382
443,444,0.10285763293690423,0.10894414251369357,0.2313478444408139,0.24932852748013554,0.11081957159735988,0.18768686153773675,0.009015419493356177,0.7656705035966439
444,445,0.2039404913520376,0.20810632088443187,0.1105116550412897,0.16477637035478396,0.1027914994332746,0.060512053558732404,0.14936160937544973,0.4725551250435727
445,446,0.20988980025525086,0.15869862890827194,0.06699051002236668,0.09776115922392806,0.21675254587307227,0.13043367114234647,0.11947368457476379,0.8667403173676098
446,447,0.24437694977842248,0.22256334808667413,0.06427525638941599,0.11831364964183395,0.04483343144398036,0.06551999798463902,0.24011736667503414,0.5570205573567419
447,448,0.18273977020302665,0.18890593188121124,0.0472080502082172,0.09770684394058966,0.19384413678690546,0.1721442980709073,0.1174509689091425,0.3991782907247409
448,449,0.18004435797780552,0.2616335446247908,0.02758500334642875,0.1300840997233914,0.1599148964650469,0.21030410968134822,0.030433988181188493,0.7726158686069079
449,450,0.03178561767584737,0.10027606722663078,0.1303572108055979,0.08633736591632875,0.2782151614972399,0.16302148335431887,0.21000709352403624,0.4850604834817421
450,451,0.21000673597040376,0.18730985462836502,0.07302845133238557,0.09297306602138407,0.11349866836764133,0.09589561845591178,0.22728760522390853,0.6559675996561471
451,452,0.11316125836019467,0.11677511531325757,0.19584558594880658,0.1722058372012356,0.11720526591646967,0.08279429237397375,0.20201264488606216,0.639306083106874
452,453,0.10791081457784045,0.14184547688213736,0.14186631628265167,0.15405821046700646,0.21179432638634005,0.1330569791303888,0.1094678762736351,0.5795264294416835
453,454,0.21845144663683916,0.1941748822452224,0.08370144482948895,0.08619318726497459,0.19382168155770405,0.14645827860098418,0.07719907886478676,0.5561274030856823
454,455,0.027375861936374337,0.021407413029549734,0.142906121377739,0.1784782537854578,0.21330592167323412,0.19331619927195384,0.2232102289256911,0.4992881414648074
455,456,0.27432078612999855,0.3475456001362714,0.07751238864454749,0.08378487783800315,0.03319820978075601,0.0771439886087739,0.10649414886164929,0.6788487740199044
456,457,0.003818125894640405,0.07223713189101497,0.14932781251421393,0.15690319206663594,0.2327302105262118,0.17802046591122414,0.2069630611960589,0.4940730037046924
457,458,0.15171136169898297,0.17189672823074448,0.20271994943116836,0.2110911129847132,0.045315679705387614,0.0859302909866196,0.13133487696238377,0.24796586733708118
458,459,0.023711160498536776,0.04384618160699207,0.2058909506886289,0.2409692935805172,0.1751148700525221,0.2931664090060469,0.017301134566756096,0.476570432161343
459,460,0.04028460605528147,0.09521674761619785,0.13622104489028306,0.16969971360344524,0.1859960928544567,0.2548354161987026,0.11774637878163322,0.34848078075132943
460,461,0.03574798038309987,0.06096412916739833,0.3022990496543534,0.21487321666675502,0.12250134412557567,0.1829396708880882,0.0806746091147295,0.6624921834843992
461,462,0.14902614266510364,0.14916543409702618,0.20207614220938397,0.13558856455255744,0.11927679440125226,0.08737478454145464,0.15749213753322197,0.6263638954459827
462,463,0.14832854255128491,0.11018782337056834,0.12394548875213046,0.12494232134914386,0.19812922668090957,0.1058281981587422,0.18863839913722058,0.5544028218740512
463,464,0.19647799108343886,0.20400307731042797,0.19176570085107766,0.19579715134306053,0.04554105009989021,0.0761370164278368,0.09027801288426794,0.6421293157485076
464,465,0.19405041000080442,0.19630364381048326,0.12517445106099204,0.08957363772068641,0.1362255894151852,0.09501628087839172,0.16365598711345694,0.46185892637336234
465,466,0.17369410634256582,0.12828750491888874,0.09327679624414152,0.18665492923507693,0.18348474840179488,0.20895126512497006,0.02565064973256205,0.7565300857027549
466,467,0.10505466247695484,0.18132863281537576,0.14528983632000478,0.15411953308513504,0.04890692484234678,0.16743646351563338,0.19786394694454934,0.7084088660406579
467,468,0.32571485191939664,0.273776161666277,0.014796878669632293,0.10903919582499738,0.05952449144681849,0.1906929442832221,0.0264554761896561,0.7153786920581268
468,469,0.04949510757621872,0.09247149187896742,0.10526672785463004,0.13730376670067224,0.2101308093386117,0.1985748346112203,0.20675726203967953,0.6258998705486111
469,470,0.18981564829538516,0.1791247534613124,0.10701012406137828,0.07758496057593066,0.1733370238998944,0.12210790784967972,0.15101958185641945,0.5160955566193028
470,471,0.004155439844169885,0.06106521588040726,0.07786435465577116,0.04933675464872802,0.31010458278386516,0.2725300535321245,0.22494359865493405,0.31090870935138565
471,472,0.15663345391246755,0.14542083044190166,0.15568869413859884,0.14374260844382933,0.1601305225648316,0.10532630395642212,0.133057586541949,0.5593926578194096
472,473,0.01426124051806671,0.09706869281657492,0.30050920775031065,0.26088994876397437,0.0688332238473598,0.04447905832017745,0.213958627983536,0.4622720897438577
473,474,0.1809664118137177,0.15129739014974924,0.14664723109814773,0.1448192833326333,0.07217985586321089,0.1073241364542096,0.19676569128833157,0.46441407939142343
474,475,0.13507997903770722,0.11966999315087336,0.1365353481203988,0.16774096896169574,0.1713054814123995,0.08691056030545874,0.18275766901146656,0.576669479638742
475,476,0.18198344280843481,0.16409392354779878,0.15944168758911884,0.1545183771096373,0.08866784823328973,0.08182994426458003,0.16946477644714047,0.5816507176806359
476,477,0.03250054321692647,0.1294847467206157,0.05754024136560293,0.2038026302082348,0.1842617899603878,0.16466140649583888,0.22774864203239326,0.262305265105339
477,478,0.15174515774105676,0.16887694122224253,0.21658410308725365,0.1886847212919359,0.09803323004108314,0.14400250473915327,0.03207334187727482,0.6365949862491803
478,479,0.23732743701380915,0.22473105462266507,0.030561566462641042,0.06617893439689834,0.1453833352840378,0.16649678394531317,0.12932088827463542,0.7159510452605671
479,480,0.14555792188389463,0.1382523480778554,0.22099814569512924,0.1773307602777918,0.16016541504924303,0.12239160227665369,0.035303806739432154,0.6058124435182752
480,481,0.20578494156877425,0.22426791979602764,0.09016354577331118,0.07419814062260537,0.05278942300728345,0.15907740862387199,0.19371862060812628,0.6935461360510968
481,482,0.16611781928887628,0.12489285241622214,0.2094152341849061,0.18033570555454803,0.11263318827753413,0.09140455914721426,0.11520064113069894,0.3941024244437192
482,483,0.10737312738831674,0.11374747002200354,0.22300460806997788,0.1599774745596301,0.13074285282272602,0.11808773833808081,0.14706672879926497,0.5658355014591633
483,484,0.2160893955091426,0.1518574471188374,0.051235466649782097,0.15763616969662966,0.1963690115195683,0.22335299534833927,0.003459514157700827,0.44363701047772286
484,485,0.20005771127634883,0.1733799363494841,0.15841101394238014,0.1749158261205763,0.07193656441240019,0.15458940129153756,0.06670954660727296,0.42441101590357516
485,486,0.16245731867646165,0.13353940814679163,0.1768486516864353,0.14885917492491219,0.1338138469743497,0.1559064289513268,0.08857517063972294,0.4719565752347442
486,487,0.020541524818822366,0.06809945907051444,0.2184976178309019,0.195268202475058,0.011389858285515881,0.05658072832425837,0.4296226091949292,0.17454624414382927
487,488,0.08422750933244015,0.12150567486625376,0.25887539615834004,0.16155941183752445,0.10637195380499505,0.1524612384139082,0.11499881558653839,0.43064964232798514
488,489,0.2072208337271345,0.1704701015332875,0.12836275539750291,0.07978612547876326,0.1701119128112158,0.1515212693032159,0.09252700174888004,0.5862612426271852
489,490,0.20069052214101013,0.17082781813225056,0.08460992860600483,0.08893862133710365,0.12711734073200773,0.16670314842136316,0.16111262063025986,0.6579464241073749
490,491,0.18901609215585094,0.16187276868384373,0.1185490844537273,0.08516125615028576,0.10833572005534153,0.08659902756128689,0.2504660509396639,0.4904266856551055
491,492,0.179678187272799,0.15821869818156567,0.05888217576010901,0.10566081927102831,0.2013568020223602,0.20959198796597361,0.0866113295261642,0.36353030312530177
492,493,0.0758487095901365,0.07173787179366457,0.20831048870401725,0.22134562797376178,0.15515065039683906,0.15527064825768114,0.11233600328389956,0.6050747954474693
493,494,0.06571244167989804,0.053669110866365236,0.13502213439904784,0.20437736891955463,0.27813517536371796,0.18703923791089078,0.07604453086052552,0.37387323456269594
494,495,0.10643199870879802,0.11605499399018619,0.11735228923169078,0.13091925494896833,0.1687092274505772,0.13880278049918168,0.22172945517059792,0.4602946670538014
495,496,0.12243409472789982,0.1551631954896882,0.17058736205557243,0.1316285626914644,0.2113981608043489,0.16352471763090962,0.04526390660011669,0.6378766971633226
496,497,0.1519673561127559,0.15476641897504334,0.1503069462147811,0.18006404331478743,0.1271075023869725,0.13897207064127473,0.09681566235438495,0.5625348225222708
497,498,0.02899820800690315,0.07216943240617615,0.32289577844363654,0.3259571454694555,0.0496823955664448,0.19065804363972164,0.009638996467661996,0.5646266028250296
498,499,0.22572768313366326,0.18440365808067732,0.22719745430023203,0.15454113048517548,0.06054024117276107,0.09621253638989342,0.05137729643759745,0.6865272843695215
499,500,0.21403791442132505,0.20603748735091526,0.08845824732951936,0.11709256017967344,0.09095741211538261,0.11403025534301467,0.1693861232601697,0.45523998610455224
500,501,0.16860813543572645,0.1556336344153969,0.19984828685432596,0.1475871022308113,0.14473256456347264,0.13500585811848492,0.04858441838178169,0.8713032804500184
501,502,0.15424450855160307,0.14933191378748467,0.2199683142132365,0.22435457528947853,0.1478029336537617,0.0812620822795609,0.02303567222487464,0.6147289709890806
502,503,0.10771459543687781,0.07807722324967666,0.19958619433888167,0.25856592417706914,0.10028726999333107,0.09066064208775722,0.16510815071640653,0.42757739139560963
503,504,0.2471153801152512,0.20406755744530278,0.29031137765728665,0.1778338814623103,0.001962954053197025,0.07568161123837586,0.0030272380282762596,0.7817257267335456
504,505,0.23273948459342214,0.20168607969585345,0.06814110016953416,0.16289018721505055,0.16867124700847236,0.1370599647753758,0.028811936542291486,0.6595037804265549
505,506,0.0757443914895747,0.10875067202845735,0.05089353639806521,0.14654069326970867,0.13304005587862508,0.10885132861081911,0.37617932232475,0.41294912587268956
506,507,0.1625560657822745,0.14484898586738246,0.15239055331639897,0.16091485766333746,0.1310917461760236,0.11052743298043842,0.13767035821414464,0.8548866836348618
507,508,0.2310821968986685,0.2067303520679081,0.12337399341910764,0.1262799853579947,0.0067274225378005014,0.048708525070420984,0.2570975246480997,0.501306465427818
508,509,0.17746808594248795,0.15830339076667352,0.15825432210039686,0.15828564350996854,0.10927382791461,0.07875034498634849,0.15966438477951467,0.5073394615783116
509,510,0.13837805273133827,0.1406183413703075,0.17029180293474805,0.10693392845840502,0.17951752733246545,0.13399444826545276,0.13026589890728307,0.5714836776966873
510,511,0.32262355151127176,0.35411257772813454,0.03284935033520401,0.09024514215420303,0.09172993682712745,0.0809151603454871,0.02752428109857221,0.8806579982334506
511,512,0.09679320052907803,0.11761340289104538,0.20445859116388168,0.12887895929466905,0.1091529560002955,0.16192970446148047,0.18117318565954987,0.2842651903776164
512,513,0.21216514162673974,0.21372069061967766,0.10197788271071606,0.1499301604285591,0.020795505002627737,0.1090846382244025,0.19232598138727702,0.27998341134738436
513,514,0.1837733018981448,0.12980196308702557,0.10831055888325664,0.13432902208743178,0.1327657605266775,0.14145919571141294,0.16956019780605053,0.44796811022590516
514,515,0.015774565909733092,0.03153138388771847,0.2185872526010464,0.25011706640991965,0.1920533766377307,0.1145530737685537,0.17738328078529803,0.19335230460569738
515,516,0.008406818283407953,0.006608174518002659,0.2953668513048882,0.2968440480327869,0.1298839932256704,0.18863193853688834,0.07425817609835564,0.3375312700459024
516,517,0.12847564180659723,0.15622205208840143,0.0065237489667753674,0.015531555031757063,0.17793032031918687,0.22683094659981204,0.28848573518747006,0.5229780462123611
517,518,0.16145047837144288,0.1666777366591469,0.09498030930790305,0.08771036679401789,0.17858468037619601,0.16575613356186897,0.14484029492942427,0.44055935034522054
518,519,0.23437551455684597,0.18140338535324876,0.16326253900070656,0.10470288599021077,0.04659950417382892,0.03682728133753748,0.2328288895876216,0.3889251345351545
519,520,0.06580029343720854,0.16772036862277243,0.31615019787189486,0.22657493354618666,0.009870909314681008,0.14577513100875056,0.06810816619850592,0.4994265610294525
520,521,0.14270925149785177,0.1042393153946431,0.16634518699150566,0.12184442991941734,0.20697053284732106,0.20368700993807015,0.054204273411190926,0.66866232706033
521,522,0.14124149412600936,0.20282098248118915,0.04985107468468462,0.09949215588166374,0.21400586961601634,0.21404968534998187,0.07853873786045491,0.351034104001388
522,523,0.20238044444513828,0.16367698211954076,0.06247129888585951,0.05989784232383023,0.1858430542647154,0.1603605775197105,0.1653698004412053,0.6764680609356718
523,524,0.2485687414111126,0.18297905279221896,0.10588227413952063,0.07545167152714305,0.17620067522372462,0.15574804748968354,0.05516953741659668,0.7571004574212742
524,525,0.18749224242176374,0.16384414017897725,0.17991240799431094,0.12293119983369377,0.18119255445481203,0.1497189819807989,0.014908473135643514,0.7538684493161042
525,526,0.15422628409716854,0.13330655792804094,0.0917276012662617,0.07442132235080862,0.14138658698323106,0.07634924879171055,0.32858239858277877,0.6340946945085615
526,527,0.13891670811287665,0.12586156929737075,0.07056187040031738,0.17268453815986043,0.2511166244915863,0.23254778491785083,0.008310904620137706,0.8300871543573479
527,528,0.05894753329335904,0.061139114822865166,0.2064291848062112,0.18933997264289962,0.1968549748462541,0.10720764124220919,0.18008157834620184,0.41052714725790207
528,529,0.025871112562612424,0.12866405127586145,0.004067423977919137,0.18008547599445615,0.26255125849732464,0.23109126019769824,0.16766941749412806,0.4241476716657077
529,530,0.18543116034046547,0.16448715306789533,0.21397281273365698,0.16610288672695,0.03876758733397226,0.05076228914147661,0.18047611065558342,0.4896590815729986
530,531,0.2084299361586691,0.16984698679535398,0.1735387439888157,0.13267300790662465,0.06892040864889824,0.10438477789795164,0.14220613860368675,0.5691663936748829
531,532,0.20854411935993675,0.18417612349539256,0.1728211925097281,0.1703032621637911,0.041437857368797446,0.03463445350875268,0.18808299159360134,0.7488060032498761
532,533,0.23996144765856975,0.21970155061820082,0.07093586572927758,0.07398253843473152,0.05943606286967991,0.11298193751736628,0.22300059717217424,0.39269158085141026
533,534,0.2729520188598229,0.2312585397797729,0.007034859372177102,0.06307048826502552,0.15057965662846298,0.27063337985495406,0.004471057239784458,0.5383818712432917
534,535,0.2081310489397466,0.17927059650813265,0.19970880387272336,0.14499693797765173,0.15025028376012234,0.09723157190924273,0.020410757032380617,0.8251755830430991
535,536,0.224214284710755,0.1656278976492605,0.19796138687748785,0.13108713442680447,0.13954371803108373,0.08214978696466602,0.05941579133994238,0.7729538996856239
536,537,0.2038542900559585,0.15573684919417957,0.17766103661239668,0.13120970066469279,0.10232927698832374,0.06862126565576387,0.16058758082868477,0.5290368055248366
537,538,0.076213041180393,0.11630905779330028,0.044015113728234585,0.07020159938118596,0.18962380913863144,0.22994243220286087,0.27369494657539384,0.5224832369352254
538,539,0.14340145954125066,0.11770575537565182,0.23980483873443248,0.22969181348553508,0.025964078716921996,0.09703941033915957,0.14639264380704828,0.5264606627919494
539,540,0.04958690047364485,0.09519706993186981,0.2952049405269266,0.18673092545672426,0.0337036720757351,0.10654728904477136,0.233029202490328,0.6039254920654201
540,541,0.27477888628960556,0.2536095353787393,0.18966808305037214,0.13805232518523702,0.049489080143317515,0.040111723780445384,0.0542903661722831,0.6969108458058914
541,542,0.13414457149975967,0.10099665979209468,0.1695390860706336,0.17333722324693698,0.11464894772650072,0.1291968413621319,0.17813667030194247,0.6094482206702219
542,543,0.06190495081074367,0.08941333452267455,0.22903290133137558,0.15333136230372402,0.057938976165945316,0.14647476431874154,0.2619037105467953,0.7338701370224592
543,544,0.19496127406307895,0.15881311347062227,0.17809873156210657,0.1466403711400101,0.08222336154974245,0.16130224778848076,0.07796090042595884,0.6437585197382343
544,545,0.1910368209149768,0.22300554394015706,0.02738390153847258,0.12332187623633019,0.12371945914863249,0.15860300507483907,0.15292939314659176,0.5526042101314739
545,546,0.12192069500251977,0.13472502083319904,0.16599137337273484,0.12068981873647222,0.2763640019039376,0.15099465982316415,0.02931443032797229,0.6971281212251901
546,547,0.09245044281969457,0.26156969907996397,0.06321651627153824,0.06487326755076771,0.011285556330903744,0.051395575194524444,0.4552089427526074,0.36007869534429365
547,548,0.1837845714775541,0.17382215359886688,0.11152934900989352,0.11995761062978946,0.17771079755266347,0.0956024154272659,0.1375931023039667,0.8871134160533821
548,549,0.17659243549107687,0.12803496898419545,0.1381719438210069,0.12395963956327186,0.22701669695474683,0.15720257196259024,0.049021743223111945,0.6240994727708139
549,550,0.21806146070172802,0.2062734611618713,0.018637654091813397,0.07481316360066002,0.2254977324456354,0.1319006422302816,0.12481588576801012,0.5842969593915078
